32												
# x y z												
0	0	0										
1.5	0	0										
3	0	0										
4.5	0	0										
6	0	0										
7.5	0	0										
9	0	0										
10.5	0	0										
12	0	0										
13.5	0	0										
15	0	0										
16.5	0	0										
18	0	0										
19.5	0	0										
21	0	0										
22.5	0	0										
24	0	0										
25.5	0	0										
27	0	0										
28.5	0	0										
30	0	0										
31.5	0	0										
33	0	0										
34.5	0	0										
36	0	0										
37.5	0	0										
39	0	0										
40.5	0	0										
42	0	0										
43.5	0	0										
45	0	0										
46.5	0	0										
456												
# a b m n err i ip iperr k r rhoa u valid 												
1	4	2	3	0	0	0	0	0	0	192.04	0	1
2	5	3	4	0	0	0	0	0	0	197.77	0	1
3	6	4	5	0	0	0	0	0	0	187.94	0	1
4	7	5	6	0	0	0	0	0	0	427.63	0	1
5	8	6	7	0	0	0	0	0	0	320.58	0	1
6	9	7	8	0	0	0	0	0	0	372.12	0	1
7	10	8	9	0	0	0	0	0	0	1043.56	0	1
8	11	9	10	0	0	0	0	0	0	279.25	0	1
11	14	12	13	0	0	0	0	0	0	138.53	0	1
12	15	13	14	0	0	0	0	0	0	69.02	0	1
13	16	14	15	0	0	0	0	0	0	384.16	0	1
14	17	15	16	0	0	0	0	0	0	174.59	0	1
15	18	16	17	0	0	0	0	0	0	163.98	0	1
16	19	17	18	0	0	0	0	0	0	216.6	0	1
17	20	18	19	0	0	0	0	0	0	228.16	0	1
18	21	19	20	0	0	0	0	0	0	243.12	0	1
19	22	20	21	0	0	0	0	0	0	172.53	0	1
20	23	21	22	0	0	0	0	0	0	272.91	0	1
21	24	22	23	0	0	0	0	0	0	174.74	0	1
22	25	23	24	0	0	0	0	0	0	197.75	0	1
23	26	24	25	0	0	0	0	0	0	195.45	0	1
24	27	25	26	0	0	0	0	0	0	177.39	0	1
25	28	26	27	0	0	0	0	0	0	176.7	0	1
26	29	27	28	0	0	0	0	0	0	158.5	0	1
27	30	28	29	0	0	0	0	0	0	208.44	0	1
28	31	29	30	0	0	0	0	0	0	215.46	0	1
29	32	30	31	0	0	0	0	0	0	147.77	0	1
1	6	3	4	0	0	0	0	0	0	211.47	0	1
2	7	4	5	0	0	0	0	0	0	171.5	0	1
3	8	5	6	0	0	0	0	0	0	108.51	0	1
4	9	6	7	0	0	0	0	0	0	146.33	0	1
5	10	7	8	0	0	0	0	0	0	134.12	0	1
6	11	8	9	0	0	0	0	0	0	119.16	0	1
7	12	9	10	0	0	0	0	0	0	181.56	0	1
8	13	10	11	0	0	0	0	0	0	31.39	0	1
9	14	11	12	0	0	0	0	0	0	75.9	0	1
10	15	12	13	0	0	0	0	0	0	44.8	0	1
11	16	13	14	0	0	0	0	0	0	99.27	0	1
12	17	14	15	0	0	0	0	0	0	106.08	0	1
13	18	15	16	0	0	0	0	0	0	80.74	0	1
14	19	16	17	0	0	0	0	0	0	118.21	0	1
15	20	17	18	0	0	0	0	0	0	132.85	0	1
16	21	18	19	0	0	0	0	0	0	141.97	0	1
17	22	19	20	0	0	0	0	0	0	171.81	0	1
18	23	20	21	0	0	0	0	0	0	139.5	0	1
19	24	21	22	0	0	0	0	0	0	182.09	0	1
20	25	22	23	0	0	0	0	0	0	179.51	0	1
21	26	23	24	0	0	0	0	0	0	158.57	0	1
22	27	24	25	0	0	0	0	0	0	210.09	0	1
23	28	25	26	0	0	0	0	0	0	224.78	0	1
24	29	26	27	0	0	0	0	0	0	163.85	0	1
25	30	27	28	0	0	0	0	0	0	215.71	0	1
26	31	28	29	0	0	0	0	0	0	223.59	0	1
27	32	29	30	0	0	0	0	0	0	123.92	0	1
1	8	4	5	0	0	0	0	0	0	173.91	0	1
2	9	5	6	0	0	0	0	0	0	105.33	0	1
3	10	6	7	0	0	0	0	0	0	155.16	0	1
4	11	7	8	0	0	0	0	0	0	190.95	0	1
5	12	8	9	0	0	0	0	0	0	172.37	0	1
6	13	9	10	0	0	0	0	0	0	266.36	0	1
7	14	10	11	0	0	0	0	0	0	24.3	0	1
8	15	11	12	0	0	0	0	0	0	71.76	0	1
