24												
# x y z												
0	0	0										
10	0	0										
20	0	0										
30	0	0										
40	0	0										
50	0	0										
60	0	0										
70	0	0										
80	0	0										
90	0	0										
100	0	0										
110	0	0										
120	0	0										
130	0	0										
140	0	0										
150	0	0										
160	0	0										
170	0	0										
180	0	0										
190	0	0										
200	0	0										
210	0	0										
220	0	0										
230	0	0										
186												
# a b m n err i ip iperr k r rhoa u valid 												
2	1	3	4	0	0	0	0	0	0	30.04	0	1
3	2	4	5	0	0	0	0	0	0	33.64	0	1
4	3	5	6	0	0	0	0	0	0	37.87	0	1
5	4	6	7	0	0	0	0	0	0	44.08	0	1
6	5	7	8	0	0	0	0	0	0	55	0	1
7	6	8	9	0	0	0	0	0	0	22.79	0	1
9	8	10	11	0	0	0	0	0	0	55.59	0	1
12	11	13	14	0	0	0	0	0	0	16.31	0	1
13	12	14	15	0	0	0	0	0	0	14.19	0	1
14	13	15	16	0	0	0	0	0	0	11.11	0	1
15	14	16	17	0	0	0	0	0	0	15.42	0	1
16	15	17	18	0	0	0	0	0	0	10.33	0	1
17	16	18	19	0	0	0	0	0	0	16.06	0	1
19	18	20	21	0	0	0	0	0	0	13.37	0	1
20	19	21	22	0	0	0	0	0	0	13.61	0	1
21	20	22	23	0	0	0	0	0	0	16.63	0	1
22	21	23	24	0	0	0	0	0	0	15.95	0	1
2	1	4	5	0	0	0	0	0	0	21.07	0	1
3	2	5	6	0	0	0	0	0	0	20.76	0	1
4	3	6	7	0	0	0	0	0	0	28.54	0	1
5	4	7	8	0	0	0	0	0	0	37.75	0	1
6	5	8	9	0	0	0	0	0	0	24.7	0	1
8	7	10	11	0	0	0	0	0	0	15.32	0	1
9	8	11	12	0	0	0	0	0	0	13.62	0	1
12	11	14	15	0	0	0	0	0	0	12.37	0	1
13	12	15	16	0	0	0	0	0	0	8.46	0	1
14	13	16	17	0	0	0	0	0	0	10.5	0	1
15	14	17	18	0	0	0	0	0	0	12.59	0	1
16	15	18	19	0	0	0	0	0	0	5.47	0	1
17	16	19	20	0	0	0	0	0	0	12.1	0	1
19	18	21	22	0	0	0	0	0	0	9.16	0	1
20	19	22	23	0	0	0	0	0	0	12.1	0	1
21	20	23	24	0	0	0	0	0	0	10.32	0	1
2	1	5	6	0	0	0	0	0	0	12.66	0	1
3	2	6	7	0	0	0	0	0	0	20.86	0	1
4	3	7	8	0	0	0	0	0	0	26.28	0	1
5	4	8	9	0	0	0	0	0	0	20.07	0	1
7	6	10	11	0	0	0	0	0	0	31.74	0	1
8	7	11	12	0	0	0	0	0	0	15.52	0	1
9	8	12	13	0	0	0	0	0	0	13.29	0	1
12	11	15	16	0	0	0	0	0	0	7.87	0	1
13	12	16	17	0	0	0	0	0	0	13.04	0	1
14	13	17	18	0	0	0	0	0	0	8.76	0	1
15	14	18	19	0	0	0	0	0	0	9.44	0	1
16	15	19	20	0	0	0	0	0	0	4.95	0	1
17	16	20	21	0	0	0	0	0	0	10.33	0	1
19	18	22	23	0	0	0	0	0	0	7.82	0	1
20	19	23	24	0	0	0	0	0	0	7.54	0	1
2	1	6	7	0	0	0	0	0	0	17.4	0	1
3	2	7	8	0	0	0	0	0	0	21.96	0	1
4	3	8	9	0	0	0	0	0	0	16.76	0	1
6	5	10	11	0	0	0	0	0	0	16.38	0	1
7	6	11	12	0	0	0	0	0	0	13.65	0	1
8	7	12	13	0	0	0	0	0	0	18.2	0	1
9	8	13	14	0	0	0	0	0	0	11.13	0	1
12	11	16	17	0	0	0	0	0	0	13.14	0	1
13	12	17	18	0	0	0	0	0	0	11.04	0	1
14	13	18	19	0	0	0	0	0	0	7	0	1
15	14	19	20	0	0	0	0	0	0	9.25	0	1
16	15	20	21	0	0	0	0	0	0	3.74	0	1
17	16	21	22	0	0	0	0	0	0	6.22	0	1
19	18	23	24	0	0	0	0	0	0	4.18	0	1
4	1	5	8	0	0	0	0	0	0	31.06	0	1
5	2	6	9	0	0	0	0	0	0	35.47	0	1
7	4	8	11	0	0	0	0	0	0	21.99	0	1
8	5	9	12	0	0	0	0	0	0	25.64	0	1
9	6	10	13	0	0	0	0	0	0	26.28	0	1
11	8	12	15	0	0	0	0	0	0	20.7	0	1
12	9	13	16	0	0	0	0	0	0	14.1	0	1
14	11	15	18	0	0	0	0	0	0	10.85	0	1
15	12	16	19	0	0	0	0	0	0	13.27	0	1
16	13	17	20	0	0	0	0	0	0	9.87	0	1
17	14	18	21	0	0	0	0	0	0	13.08	0	1
18	15	19	22	0	0	0	0	0	0	12.94	0	1
19	16	20	23	0	0	0	0	0	0	12.25	0	1
4	1	6	9	0	0	0	0	0	0	24.08	0	1
6	3	8	11	0	0	0	0	0	0	23.75	0	1
7	4	9	12	0	0	0	0	0	0	18.45	0	1
8	5	10	13	0	0	0	0	0	0	55.69	0	1
9	6	11	14	0	0	0	0	0	0	14.7	0	1
11	8	13	16	0	0	0	0	0	0	12.04	0	1
12	9	14	17	0	0	0	0	0	0	12.25	0	1
14	11	16	19	0	0	0	0	0	0	11.08	0	1
15	12	17	20	0	0	0	0	0	0	10.98	0	1
16	13	18	21	0	0	0	0	0	0	7.99	0	1
17	14	19	22	0	0	0	0	0	0	10.24	0	1
18	15	20	23	0	0	0	0	0	0	10.11	0	1
19	16	21	24	0	0	0	0	0	0	10.17	0	1
5	2	8	11	0	0	0	0	0	0	21.31	0	1
6	3	9	12	0	0	0	0	0	0	19.79	0	1
7	4	10	13	0	0	0	0	0	0	87.5	0	1
8	5	11	14	0	0	0	0	0	0	16.49	0	1
9	6	12	15	0	0	0	0	0	0	15.58	0	1
11	8	14	17	0	0	0	0	0	0	13.53	0	1
12	9	15	18	0	0	0	0	0	0	10.98	0	1
14	11	17	20	0	0	0	0	0	0	10.18	0	1
15	12	18	21	0	0	0	0	0	0	10.39	0	1
16	13	19	22	0	0	0	0	0	0	7.45	0	1
17	14	20	23	0	0	0	0	0	0	9.02	0	1
18	15	21	24	0	0	0	0	0	0	8.84	0	1
4	1	8	11	0	0	0	0	0	0	19.56	0	1
5	2	9	12	0	0	0	0	0	0	19.81	0	1
6	3	10	13	0	0	0	0	0	0	86.46	0	1
7	4	11	14	0	0	0	0	0	0	16.95	0	1
8	5	12	15	0	0	0	0	0	0	18.03	0	1
9	6	13	16	0	0	0	0	0	0	14.2	0	1
11	8	15	18	0	0	0	0	0	0	12.13	0	1
12	9	16	19	0	0	0	0	0	0	13.68	0	1
14	11	18	21	0	0	0	0	0	0	9.62	0	1
15	12	19	22	0	0	0	0	0	0	8.47	0	1
16	13	20	23	0	0	0	0	0	0	7.07	0	1
17	14	21	24	0	0	0	0	0	0	7.7	0	1
4	1	9	12	0	0	0	0	0	0	20.05	0	1
6	3	11	14	0	0	0	0	0	0	17.36	0	1
7	4	12	15	0	0	0	0	0	0	17.83	0	1
8	5	13	16	0	0	0	0	0	0	15.78	0	1
9	6	14	17	0	0	0	0	0	0	15.07	0	1
11	8	16	19	0	0	0	0	0	0	12.98	0	1
12	9	17	20	0	0	0	0	0	0	11.68	0	1
14	11	19	22	0	0	0	0	0	0	8.46	0	1
15	12	20	23	0	0	0	0	0	0	7.82	0	1
16	13	21	24	0	0	0	0	0	0	5.82	0	1
4	1	10	13	0	0	0	0	0	0	14.03	0	1
5	2	11	14	0	0	0	0	0	0	17.96	0	1
6	3	12	15	0	0	0	0	0	0	17.38	0	1
7	4	13	16	0	0	0	0	0	0	14.98	0	1
8	5	14	17	0	0	0	0	0	0	17.22	0	1
9	6	15	18	0	0	0	0	0	0	13.34	0	1
11	8	17	20	0	0	0	0	0	0	10.29	0	1
12	9	18	21	0	0	0	0	0	0	10.64	0	1
14	11	20	23	0	0	0	0	0	0	6.95	0	1
15	12	21	24	0	0	0	0	0	0	5.99	0	1
4	1	11	14	0	0	0	0	0	0	19.24	0	1
5	2	12	15	0	0	0	0	0	0	18.61	0	1
6	3	13	16	0	0	0	0	0	0	13.2	0	1
7	4	14	17	0	0	0	0	0	0	15.26	0	1
8	5	15	18	0	0	0	0	0	0	13.14	0	1
9	6	16	19	0	0	0	0	0	0	14.3	0	1
11	8	18	21	0	0	0	0	0	0	8.93	0	1
12	9	19	22	0	0	0	0	0	0	8.03	0	1
14	11	21	24	0	0	0	0	0	0	5.34	0	1
4	1	12	15	0	0	0	0	0	0	16.63	0	1
5	2	13	16	0	0	0	0	0	0	13.93	0	1
6	3	14	17	0	0	0	0	0	0	12.39	0	1
7	4	15	18	0	0	0	0	0	0	12.19	0	1
8	5	16	19	0	0	0	0	0	0	14.65	0	1
9	6	17	20	0	0	0	0	0	0	10.81	0	1
11	8	19	22	0	0	0	0	0	0	3.62	0	1
12	9	20	23	0	0	0	0	0	0	6.56	0	1
4	1	13	16	0	0	0	0	0	0	13.98	0	1
5	2	14	17	0	0	0	0	0	0	12.97	0	1
6	3	15	18	0	0	0	0	0	0	8.4	0	1
7	4	16	19	0	0	0	0	0	0	12.08	0	1
8	5	17	20	0	0	0	0	0	0	11.04	0	1
9	6	18	21	0	0	0	0	0	0	7.67	0	1
11	8	20	23	0	0	0	0	0	0	4.52	0	1
12	9	21	24	0	0	0	0	0	0	4.51	0	1
4	1	14	17	0	0	0	0	0	0	14.34	0	1
5	2	15	18	0	0	0	0	0	0	9.44	0	1
6	3	16	19	0	0	0	0	0	0	10.17	0	1
7	4	17	20	0	0	0	0	0	0	9.15	0	1
8	5	18	21	0	0	0	0	0	0	7.56	0	1
9	6	19	22	0	0	0	0	0	0	1.33	0	1
11	8	21	24	0	0	0	0	0	0	2.18	0	1
4	1	15	18	0	0	0	0	0	0	12.96	0	1
5	2	16	19	0	0	0	0	0	0	8.07	0	1
6	3	17	20	0	0	0	0	0	0	6.59	0	1
7	4	18	21	0	0	0	0	0	0	4.65	0	1
8	5	19	22	0	0	0	0	0	0	1.9	0	1
9	6	20	23	0	0	0	0	0	0	0.58	0	1
4	1	16	19	0	0	0	0	0	0	2.77	0	1
5	2	17	20	0	0	0	0	0	0	5.1	0	1
8	5	20	23	0	0	0	0	0	0	1.51	0	1
6	1	15	20	0	0	0	0	0	0	9.23	0	1
7	2	16	21	0	0	0	0	0	0	12.52	0	1
8	3	17	22	0	0	0	0	0	0	13.05	0	1
9	4	18	23	0	0	0	0	0	0	6.84	0	1
6	1	16	21	0	0	0	0	0	0	10.6	0	1
7	2	17	22	0	0	0	0	0	0	13.83	0	1
8	3	18	23	0	0	0	0	0	0	6.6	0	1
9	4	19	24	0	0	0	0	0	0	5.03	0	1
6	1	17	22	0	0	0	0	0	0	5.58	0	1
7	2	18	23	0	0	0	0	0	0	6.54	0	1
6	1	18	23	0	0	0	0	0	0	3.66	0	1
7	2	19	24	0	0	0	0	0	0	5.08	0	1
6	1	19	24	0	0	0	0	0	0	3.78	0	1
0												
