81												
# x y z												
0	0	0										
20	0	0										
40	0	0										
60	0	0										
80	0	0										
100	0	0										
120	0	0										
140	0	0										
160	0	0										
180	0	0										
200	0	0										
220	0	0										
240	0	0										
260	0	0										
280	0	0										
300	0	0										
320	0	0										
340	0	0										
360	0	0										
380	0	0										
400	0	0										
420	0	0										
440	0	0										
460	0	0										
480	0	0										
500	0	0										
520	0	0										
540	0	0										
560	0	0										
580	0	0										
600	0	0										
620	0	0										
640	0	0										
660	0	0										
680	0	0										
700	0	0										
720	0	0										
740	0	0										
760	0	0										
780	0	0										
800	0	0										
820	0	0										
840	0	0										
860	0	0										
880	0	0										
900	0	0										
920	0	0										
940	0	0										
960	0	0										
980	0	0										
1000	0	0										
1020	0	0										
1040	0	0										
1060	0	0										
1080	0	0										
1100	0	0										
1120	0	0										
1140	0	0										
1160	0	0										
1180	0	0										
1200	0	0										
1220	0	0										
1240	0	0										
1260	0	0										
1280	0	0										
1300	0	0										
1320	0	0										
1340	0	0										
1360	0	0										
1380	0	0										
1400	0	0										
1420	0	0										
1440	0	0										
1460	0	0										
1480	0	0										
1500	0	0										
1520	0	0										
1540	0	0										
1560	0	0										
1580	0	0										
1600	0	0										
944												
# a b m n err i ip iperr k r rhoa u valid 												
11	17	13	15	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	8.56E-03	0.00E+00	0.00E+00	1
11	19	13	17	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	1.76E-03	0.00E+00	0.00E+00	1
11	21	13	19	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	5.40E-05	0.00E+00	0.00E+00	1
13	19	15	17	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	5.53E-03	0.00E+00	0.00E+00	1
11	23	15	19	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	3.89E-03	0.00E+00	0.00E+00	1
13	21	15	19	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	3.14E-03	0.00E+00	0.00E+00	1
11	23	13	21	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	1.67E-03	0.00E+00	0.00E+00	1
15	21	17	19	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	4.73E-03	0.00E+00	0.00E+00	1
13	23	15	21	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-9.32E-04	0.00E+00	0.00E+00	1
11	25	13	23	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-6.27E-04	0.00E+00	0.00E+00	1
13	25	17	21	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	2.49E-03	0.00E+00	0.00E+00	1
15	23	17	21	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	1.45E-03	0.00E+00	0.00E+00	1
11	27	15	23	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-2.42E-03	0.00E+00	0.00E+00	1
13	25	15	23	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	1.35E-03	0.00E+00	0.00E+00	1
11	27	13	25	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	9.93E-04	0.00E+00	0.00E+00	1
17	23	19	21	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-7.31E-03	0.00E+00	0.00E+00	1
15	25	17	23	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	5.82E-04	0.00E+00	0.00E+00	1
13	27	15	25	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-4.37E-03	0.00E+00	0.00E+00	1
11	29	17	23	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	7.77E-04	0.00E+00	0.00E+00	1
11	29	13	27	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	9.34E-05	0.00E+00	0.00E+00	1
11	31	15	27	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	3.61E-03	0.00E+00	0.00E+00	1
17	25	19	23	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	3.00E-03	0.00E+00	0.00E+00	1
13	29	17	25	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-1.67E-03	0.00E+00	0.00E+00	1
15	27	17	25	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	2.13E-04	0.00E+00	0.00E+00	1
11	31	13	29	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-1.24E-04	0.00E+00	0.00E+00	1
13	29	15	27	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	1.94E-03	0.00E+00	0.00E+00	1
15	27	19	23	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	6.47E-03	0.00E+00	0.00E+00	1
17	27	19	25	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	2.92E-03	0.00E+00	0.00E+00	1
13	31	19	25	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	3.54E-04	0.00E+00	0.00E+00	1
13	31	15	29	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	1.92E-03	0.00E+00	0.00E+00	1
15	29	17	27	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	5.24E-04	0.00E+00	0.00E+00	1
19	25	21	23	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-6.09E-03	0.00E+00	0.00E+00	1
21	24	22	23	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	1.46E-02	0.00E+00	0.00E+00	1
17	29	21	25	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	1.73E-03	0.00E+00	0.00E+00	1
11	35	15	31	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	4.40E-04	0.00E+00	0.00E+00	1
19	27	21	25	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	2.61E-03	0.00E+00	0.00E+00	1
15	31	19	27	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-1.98E-03	0.00E+00	0.00E+00	1
11	35	17	29	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	2.50E-03	0.00E+00	0.00E+00	1
13	33	15	31	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	7.17E-04	0.00E+00	0.00E+00	1
13	33	17	29	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	3.02E-03	0.00E+00	0.00E+00	1
11	35	19	27	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	2.31E-03	0.00E+00	0.00E+00	1
15	31	17	29	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	1.48E-04	0.00E+00	0.00E+00	1
17	29	19	27	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-5.14E-03	0.00E+00	0.00E+00	1
21	25	22	24	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	3.77E-03	0.00E+00	0.00E+00	1
22	25	23	24	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	1.14E-02	0.00E+00	0.00E+00	1
21	26	22	25	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	1.28E-03	0.00E+00	0.00E+00	1
15	33	17	31	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	2.49E-04	0.00E+00	0.00E+00	1
22	26	23	25	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	3.09E-03	0.00E+00	0.00E+00	1
19	29	21	27	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	1.46E-03	0.00E+00	0.00E+00	1
15	33	21	27	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-4.70E-03	0.00E+00	0.00E+00	1
21	27	23	25	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-1.33E-03	0.00E+00	0.00E+00	1
17	31	19	29	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	2.43E-03	0.00E+00	0.00E+00	1
21	27	22	26	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	8.67E-04	0.00E+00	0.00E+00	1
22	27	23	26	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	1.07E-03	0.00E+00	0.00E+00	1
23	26	24	25	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	1.49E-02	0.00E+00	0.00E+00	1
21	28	22	27	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	2.69E-04	0.00E+00	0.00E+00	1
17	33	19	31	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-1.23E-04	0.00E+00	0.00E+00	1
19	31	21	29	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-2.05E-03	0.00E+00	0.00E+00	1
22	28	23	27	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	6.73E-04	0.00E+00	0.00E+00	1
15	35	17	33	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-8.83E-06	0.00E+00	0.00E+00	1
13	37	21	29	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	2.26E-03	0.00E+00	0.00E+00	1
11	39	15	35	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-5.41E-05	0.00E+00	0.00E+00	1
13	37	19	31	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-1.12E-03	0.00E+00	0.00E+00	1
19	31	23	27	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	2.39E-03	0.00E+00	0.00E+00	1
23	27	24	26	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	1.25E-02	0.00E+00	0.00E+00	1
21	29	23	27	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	4.92E-03	0.00E+00	0.00E+00	1
15	35	19	31	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	3.03E-04	0.00E+00	0.00E+00	1
17	33	21	29	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-1.85E-03	0.00E+00	0.00E+00	1
13	37	17	33	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-6.29E-04	0.00E+00	0.00E+00	1
21	29	22	28	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	2.61E-03	0.00E+00	0.00E+00	1
24	27	25	26	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	2.06E-03	0.00E+00	0.00E+00	1
22	29	23	28	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	5.65E-04	0.00E+00	0.00E+00	1
23	28	24	27	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	3.16E-03	0.00E+00	0.00E+00	1
21	30	22	29	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-1.74E-03	0.00E+00	0.00E+00	1
24	28	25	27	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	7.30E-03	0.00E+00	0.00E+00	1
11	41	21	31	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-4.60E-03	0.00E+00	0.00E+00	1
22	30	23	29	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	2.04E-04	0.00E+00	0.00E+00	1
17	35	23	29	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	4.37E-04	0.00E+00	0.00E+00	1
11	41	17	35	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-8.01E-04	0.00E+00	0.00E+00	1
21	31	23	29	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-1.35E-03	0.00E+00	0.00E+00	1
23	29	25	27	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	9.30E-03	0.00E+00	0.00E+00	1
19	33	21	31	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-1.85E-03	0.00E+00	0.00E+00	1
21	31	22	30	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-4.50E-04	0.00E+00	0.00E+00	1
23	29	24	28	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	2.13E-06	0.00E+00	0.00E+00	1
17	35	19	33	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	2.14E-04	0.00E+00	0.00E+00	1
25	28	26	27	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	8.54E-03	0.00E+00	0.00E+00	1
23	30	24	29	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	9.67E-04	0.00E+00	0.00E+00	1
22	31	23	30	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	1.03E-03	0.00E+00	0.00E+00	1
24	29	25	28	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	2.35E-03	0.00E+00	0.00E+00	1
17	37	21	33	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	2.00E-03	0.00E+00	0.00E+00	1
15	39	23	31	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	2.16E-03	0.00E+00	0.00E+00	1
19	35	21	33	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	2.15E-03	0.00E+00	0.00E+00	1
23	31	24	30	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-2.01E-02	0.00E+00	0.00E+00	1
25	29	26	28	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	2.14E-03	0.00E+00	0.00E+00	1
22	32	23	31	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-4.79E-04	0.00E+00	0.00E+00	1
13	41	17	37	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	2.29E-03	0.00E+00	0.00E+00	1
15	39	19	35	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-6.97E-03	0.00E+00	0.00E+00	1
21	33	23	31	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	2.36E-03	0.00E+00	0.00E+00	1
11	43	15	39	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-2.89E-04	0.00E+00	0.00E+00	1
21	33	25	29	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	5.00E-03	0.00E+00	0.00E+00	1
19	35	23	31	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	1.34E-03	0.00E+00	0.00E+00	1
15	39	21	33	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-4.85E-03	0.00E+00	0.00E+00	1
11	43	19	35	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	4.17E-04	0.00E+00	0.00E+00	1
24	30	25	29	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	3.71E-06	0.00E+00	0.00E+00	1
17	37	19	35	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	-1.43E-03	0.00E+00	0.00E+00	1
23	31	25	29	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	2.76E-03	0.00E+00	0.00E+00	1
25	30	26	29	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	1.00E-03	0.00E+00	0.00E+00	1
24	31	25	30	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	1.95E-02	0.00E+00	0.00E+00	1
26	29	27	28	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	1.20E-03	0.00E+00	0.00E+00	1
